image_name,steering_angle_rad,steering label
img_20250619_214712_321181.png,-0.03,turn left
img_20250619_214712_827756.png,-0.18,turn left
img_20250619_214713_360840.png,0.03,turn right
img_20250619_214713_889237.png,0.03,turn right
img_20250619_214714_400364.png,0.03,turn right
img_20250619_214714_923811.png,0.03,turn right
img_20250619_214715_455613.png,-0.09,turn left
img_20250619_214715_980120.png,0.09,turn right
img_20250619_214716_511379.png,-0.03,turn left
img_20250619_214717_046489.png,-0.03,turn left
img_20250619_214717_565978.png,-0.03,turn left
img_20250619_214718_108183.png,-0.03,turn left
img_20250619_214718_659426.png,-0.03,turn left
img_20250619_214719_189319.png,-0.03,turn left
img_20250619_214719_752032.png,0.18,turn right
img_20250619_214720_231913.png,-0.06,turn left
img_20250619_214720_758391.png,0.03,turn right
img_20250619_214721_292876.png,0,going straight
img_20250619_214721_804028.png,0,going straight
img_20250619_214722_332184.png,0,going straight
img_20250619_214722_867388.png,0,going straight
img_20250619_214723_432177.png,0,going straight
img_20250619_214723_951321.png,0,going straight
img_20250619_214724_474966.png,0,going straight
img_20250619_214724_990023.png,0,going straight
img_20250619_214725_546903.png,0,going straight
img_20250619_214726_073082.png,0,going straight
img_20250619_214726_603638.png,-0.18,turn left
img_20250619_214727_145043.png,0.09,turn right
img_20250619_214727_670201.png,0.09,turn right
img_20250619_214728_192721.png,0.09,turn right
img_20250619_214728_695103.png,-0.21,turn left
img_20250619_214729_229096.png,-0.21,turn left
img_20250619_214729_806712.png,-0.03,turn left
img_20250619_214730_320910.png,-0.03,turn left
img_20250619_214730_826708.png,-0.03,turn left
img_20250619_214731_357819.png,-0.03,turn left
img_20250619_214731_919147.png,-0.03,turn left
img_20250619_214732_451017.png,-0.03,turn left
img_20250619_214732_979442.png,-0.03,turn left
img_20250619_214733_501831.png,-0.03,turn left
img_20250619_214734_021236.png,-0.03,turn left
img_20250619_214734_533392.png,0.33,turn right
img_20250619_214735_059367.png,0.33,turn right
img_20250619_214735_595233.png,0.06,turn right
img_20250619_214736_118245.png,0.06,turn right
img_20250619_214736_647318.png,0.06,turn right
img_20250619_214737_162826.png,0.06,turn right
img_20250619_214737_697433.png,0.06,turn right
img_20250619_214738_223395.png,0.06,turn right
img_20250619_214738_752147.png,0.06,turn right
img_20250619_214739_281469.png,0.06,turn right
img_20250619_214739_802421.png,0.06,turn right
img_20250619_214740_323214.png,0.06,turn right
img_20250619_214740_861558.png,0.06,turn right
img_20250619_214741_383832.png,0.06,turn right
img_20250619_214741_944045.png,0.27,turn right
img_20250619_214742_448930.png,0.45,turn right
img_20250619_214743_003080.png,0.24,turn right
img_20250619_214743_537887.png,0.06,turn right
img_20250619_214744_064941.png,0.03,turn right
img_20250619_214744_586207.png,-0.42,turn left
img_20250619_214745_113734.png,-0.36,turn left
img_20250619_214745_637104.png,-0.33,turn left
img_20250619_214746_177911.png,0.09,turn right
img_20250619_214746_683493.png,0.15,turn right
img_20250619_214747_203797.png,0.15,turn right
img_20250619_214747_729132.png,0.15,turn right
img_20250619_214748_260745.png,0.24,turn right
img_20250619_214748_781868.png,0.5,turn right
img_20250619_214749_316557.png,0.27,turn right
img_20250619_214749_864359.png,0.27,turn right
img_20250619_214750_375883.png,0,going straight
img_20250619_214750_906213.png,0,going straight
img_20250619_214751_436080.png,0,going straight
img_20250619_214751_949276.png,0,going straight
img_20250619_214752_473817.png,0,going straight
img_20250619_214753_001156.png,0,going straight
img_20250619_214753_555079.png,0.3,turn right
img_20250619_214754_066300.png,0.09,turn right
img_20250619_214754_636551.png,0.09,turn right
img_20250619_214755_164150.png,0.09,turn right
img_20250619_214755_668642.png,0.09,turn right
img_20250619_214756_236919.png,0.09,turn right
img_20250619_214756_749981.png,-0.18,turn left
img_20250619_214757_260687.png,0.12,turn right
img_20250619_214757_781159.png,-0.12,turn left
img_20250619_214758_315554.png,0.18,turn right
img_20250619_214758_846107.png,-0.06,turn left
img_20250619_214759_365497.png,-0.06,turn left
img_20250619_214759_908912.png,0,going straight
img_20250619_214800_444068.png,0.18,turn right
img_20250619_214800_965461.png,-0.03,turn left
img_20250619_214801_485705.png,-0.03,turn left
img_20250619_214802_016124.png,-0.03,turn left
img_20250619_214802_577679.png,-0.03,turn left
img_20250619_214803_094139.png,-0.03,turn left
img_20250619_214803_636523.png,0.24,turn right
img_20250619_214804_186367.png,0.24,turn right
img_20250619_214804_704052.png,0,going straight
img_20250619_214805_253279.png,0,going straight
img_20250619_214805_779766.png,0,going straight
img_20250619_214806_310596.png,-0.18,turn left
img_20250619_214806_844133.png,-0.18,turn left
img_20250619_214807_369308.png,-0.15,turn left
img_20250619_214807_909383.png,0.09,turn right
img_20250619_214808_464104.png,0.09,turn right
img_20250619_214809_001798.png,-0.09,turn left
img_20250619_214809_516896.png,0.18,turn right
img_20250619_214810_061872.png,0,going straight
img_20250619_214810_586212.png,0,going straight
img_20250619_214811_092248.png,0,going straight
img_20250619_214811_649767.png,0.24,turn right
img_20250619_214812_175947.png,0,going straight
img_20250619_214812_714921.png,-0.36,turn left
img_20250619_214813_249868.png,-0.21,turn left
img_20250619_214813_756575.png,-0.06,turn left
img_20250619_214814_293949.png,-0.06,turn left
img_20250619_214814_827468.png,-0.06,turn left
img_20250619_214815_352771.png,-0.12,turn left
img_20250619_214815_887379.png,0.3,turn right
img_20250619_214816_412560.png,0.3,turn right
img_20250619_214816_937653.png,0.06,turn right
img_20250619_214817_456229.png,0.06,turn right
img_20250619_214817_944542.png,0.06,turn right
img_20250619_214818_477622.png,0,going straight
img_20250619_214818_998159.png,0,going straight
img_20250619_214819_526349.png,-0.18,turn left
img_20250619_214820_051904.png,-0.18,turn left
img_20250619_214820_572527.png,0.03,turn right
img_20250619_214821_106656.png,-0.09,turn left
img_20250619_214821_623591.png,0.18,turn right
img_20250619_214822_146808.png,0,going straight
img_20250619_214822_667609.png,0,going straight
img_20250619_214823_207626.png,-0.18,turn left
img_20250619_214823_727539.png,0.03,turn right
img_20250619_214824_253354.png,0.03,turn right
img_20250619_214824_783155.png,0.03,turn right
img_20250619_214825_295200.png,0.03,turn right
img_20250619_214825_826240.png,0.03,turn right
img_20250619_214826_490692.png,0.03,turn right
img_20250619_214826_980705.png,0.03,turn right
img_20250619_214839_310171.png,0.03,turn right
img_20250619_214839_840359.png,-0.24,turn left
img_20250619_214924_783551.png,-0.24,turn left
img_20250619_214925_270151.png,0.15,turn right
img_20250619_214925_796181.png,0.45,turn right
img_20250619_214926_325203.png,0.09,turn right
img_20250619_214926_857183.png,-0.15,turn left
img_20250619_214927_386456.png,-0.15,turn left
img_20250619_214927_910921.png,0.03,turn right
img_20250619_214928_430174.png,0.03,turn right
img_20250619_214928_977484.png,0.03,turn right
img_20250619_214929_515288.png,0.03,turn right
img_20250619_214930_057853.png,-0.18,turn left
img_20250619_214930_587548.png,-0.18,turn left
img_20250619_214931_157508.png,-0.03,turn left
img_20250619_214931_691631.png,-0.03,turn left
img_20250619_214932_241786.png,-0.03,turn left
img_20250619_214932_778783.png,-0.03,turn left
img_20250619_214933_309928.png,0.15,turn right
img_20250619_214933_831945.png,-0.18,turn left
img_20250619_214934_337164.png,0.09,turn right
img_20250619_214934_879638.png,0.09,turn right
img_20250619_214935_386855.png,0.09,turn right
img_20250619_214935_906207.png,0.09,turn right
img_20250619_214936_436794.png,-0.21,turn left
img_20250619_214936_974194.png,0.09,turn right
img_20250619_214937_482800.png,0.09,turn right
img_20250619_214938_007998.png,0.09,turn right
img_20250619_214938_548099.png,-0.09,turn left
img_20250619_214939_073995.png,-0.09,turn left
img_20250619_214939_594645.png,0.15,turn right
img_20250619_214940_141239.png,-0.03,turn left
img_20250619_214940_704273.png,-0.03,turn left
img_20250619_214941_243535.png,-0.03,turn left
img_20250619_214941_794653.png,0.09,turn right
img_20250619_214942_335043.png,0.03,turn right
img_20250619_214942_861139.png,0.03,turn right
img_20250619_214943_388346.png,0.03,turn right
img_20250619_214943_900101.png,0.03,turn right
img_20250619_214944_414466.png,-0.09,turn left
img_20250619_214944_947243.png,0.12,turn right
img_20250619_214945_469731.png,-0.09,turn left
img_20250619_214946_012927.png,-0.09,turn left
img_20250619_214946_537396.png,-0.09,turn left
img_20250619_214947_094027.png,0.18,turn right
img_20250619_214947_647729.png,-0.03,turn left
img_20250619_214948_182504.png,-0.03,turn left
img_20250619_214948_701396.png,-0.03,turn left
img_20250619_214949_234269.png,-0.03,turn left
img_20250619_214949_783406.png,-0.03,turn left
img_20250619_214950_311666.png,-0.03,turn left
img_20250619_214950_839488.png,0.3,turn right
img_20250619_214951_371289.png,0.09,turn right
img_20250619_214951_901593.png,0.09,turn right
img_20250619_214952_430284.png,-0.09,turn left
img_20250619_214952_959746.png,-0.09,turn left
img_20250619_214953_491220.png,0.06,turn right
img_20250619_214954_030283.png,-0.12,turn left
img_20250619_214954_531437.png,0.06,turn right
img_20250619_214955_062492.png,-0.03,turn left
img_20250619_214955_574867.png,-0.09,turn left
img_20250619_214956_101850.png,0.09,turn right
img_20250619_214956_639619.png,-0.06,turn left
img_20250619_214957_166480.png,-0.12,turn left
img_20250619_214957_712535.png,0.09,turn right
img_20250619_214958_217321.png,-0.09,turn left
img_20250619_214958_765506.png,0.18,turn right
img_20250619_214959_309281.png,-0.03,turn left
img_20250619_214959_790538.png,-0.03,turn left
img_20250619_215000_325884.png,-0.03,turn left
img_20250619_215000_877450.png,-0.03,turn left
img_20250619_215001_416303.png,0.21,turn right
img_20250619_215001_940521.png,0.06,turn right
img_20250619_215002_473563.png,0.06,turn right
img_20250619_215002_997920.png,-0.12,turn left
img_20250619_215003_515727.png,0.15,turn right
img_20250619_215004_054234.png,-0.06,turn left
img_20250619_215004_597537.png,-0.06,turn left
img_20250619_215005_101127.png,-0.06,turn left
img_20250619_215005_644709.png,0.12,turn right
img_20250619_215006_191424.png,-0.03,turn left
img_20250619_215006_762500.png,-0.09,turn left
img_20250619_215007_282311.png,-0.03,turn left
img_20250619_215007_835533.png,0.18,turn right
img_20250619_215008_367818.png,0.06,turn right
img_20250619_215008_911015.png,-0.09,turn left
img_20250619_215009_431368.png,-0.09,turn left
img_20250619_215009_952568.png,-0.09,turn left
img_20250619_215010_481768.png,0.06,turn right
img_20250619_215011_007919.png,0.06,turn right
img_20250619_215011_537967.png,0.06,turn right
img_20250619_215012_066719.png,-0.09,turn left
img_20250619_215012_636100.png,-0.09,turn left
img_20250619_215013_145171.png,0.12,turn right
img_20250619_215013_669798.png,0.09,turn right
img_20250619_215014_215305.png,-0.06,turn left
img_20250619_215014_760724.png,-0.06,turn left
img_20250619_215015_239605.png,-0.06,turn left
img_20250619_215015_779585.png,0.09,turn right
img_20250619_215016_320828.png,0.09,turn right
img_20250619_215016_858363.png,-0.09,turn left
img_20250619_215017_390514.png,-0.09,turn left
img_20250619_215017_928994.png,0.06,turn right
img_20250619_215018_446743.png,0.06,turn right
img_20250619_215018_996817.png,0.06,turn right
img_20250619_215019_524641.png,0.06,turn right
img_20250619_215020_078874.png,-0.18,turn left
img_20250619_215020_581953.png,0.03,turn right
img_20250619_215021_118951.png,0.03,turn right
img_20250619_215021_654106.png,0.03,turn right
img_20250619_215022_173338.png,0.03,turn right
img_20250619_215022_693877.png,0.03,turn right
img_20250619_215023_229102.png,0.03,turn right
img_20250619_215023_745218.png,0.03,turn right
img_20250619_215024_272360.png,0.03,turn right
img_20250619_215024_791388.png,-0.15,turn left
img_20250619_215025_333924.png,-0.15,turn left
img_20250619_215025_857382.png,0.03,turn right
img_20250619_215026_422678.png,0.03,turn right
img_20250619_215026_994543.png,0.03,turn right
img_20250619_215027_507442.png,0.03,turn right
img_20250619_215028_022415.png,0.03,turn right
img_20250619_215028_520347.png,-0.15,turn left
img_20250619_215029_059346.png,0.03,turn right
img_20250619_215029_579721.png,0.03,turn right
img_20250619_215030_135023.png,0.03,turn right
img_20250619_215030_677640.png,0.03,turn right
img_20250619_215031_242847.png,0.03,turn right
img_20250619_215031_764861.png,0.03,turn right
img_20250619_215032_276474.png,0.03,turn right
img_20250619_215032_800750.png,-0.12,turn left
img_20250619_215033_354187.png,-0.12,turn left
img_20250619_215033_873238.png,0.18,turn right
img_20250619_215034_386223.png,0.18,turn right
img_20250619_215034_923031.png,-0.03,turn left
img_20250619_215035_458145.png,-0.03,turn left
img_20250619_215035_993757.png,-0.03,turn left
img_20250619_215036_522928.png,-0.24,turn left
img_20250619_215037_065365.png,0.03,turn right
img_20250619_215037_589527.png,0.03,turn right
img_20250619_215038_134693.png,0.03,turn right
img_20250619_215038_664443.png,0.03,turn right
img_20250619_215039_192878.png,0.03,turn right
img_20250619_215039_712703.png,0.03,turn right
img_20250619_215040_252844.png,0.03,turn right
img_20250619_215040_777631.png,0.03,turn right
img_20250619_215041_310344.png,0.03,turn right
img_20250619_215041_853482.png,-0.09,turn left
img_20250619_215042_406517.png,-0.09,turn left
img_20250619_215042_955335.png,-0.09,turn left
img_20250619_215043_510728.png,0,going straight
img_20250619_215044_019555.png,0.18,turn right
img_20250619_215044_541840.png,-0.06,turn left
img_20250619_215045_048627.png,-0.06,turn left
img_20250619_215045_566410.png,-0.06,turn left
img_20250619_215046_106105.png,0.24,turn right
img_20250619_215046_646746.png,0.12,turn right
img_20250619_215047_182897.png,0.09,turn right
img_20250619_215047_698469.png,-0.12,turn left
img_20250619_215048_225166.png,-0.12,turn left
img_20250619_215048_754369.png,0.12,turn right
img_20250619_215049_266564.png,-0.09,turn left
img_20250619_215049_792864.png,-0.09,turn left
img_20250619_215050_318592.png,-0.09,turn left
img_20250619_215050_833466.png,-0.06,turn left
img_20250619_215051_364221.png,0.18,turn right
img_20250619_215051_875367.png,0,going straight
img_20250619_215052_392261.png,0,going straight
img_20250619_215052_914181.png,0,going straight
img_20250619_215053_447680.png,0,going straight
img_20250619_215053_971222.png,0,going straight
img_20250619_215054_488563.png,0,going straight
img_20250619_215055_016064.png,0,going straight
img_20250619_215055_576855.png,0,going straight
img_20250619_215056_070368.png,0,going straight
img_20250619_215056_607171.png,0,going straight
img_20250619_215057_134184.png,0,going straight
img_20250619_215057_673791.png,0,going straight
img_20250619_215058_193384.png,0,going straight
img_20250619_215058_733722.png,0,going straight
img_20250619_215059_265267.png,0,going straight
img_20250619_215059_788912.png,0,going straight
img_20250619_215100_317946.png,0,going straight
img_20250619_215100_863333.png,0.3,turn right
img_20250619_215101_392802.png,0.15,turn right
img_20250619_215101_930233.png,0.15,turn right
img_20250619_215102_464819.png,0.15,turn right
img_20250619_215103_007649.png,-0.15,turn left
img_20250619_215103_527935.png,-0.15,turn left
img_20250619_215104_049660.png,0.18,turn right
img_20250619_215104_582159.png,0.18,turn right
img_20250619_215105_093434.png,0.18,turn right
img_20250619_215105_626851.png,0.18,turn right
img_20250619_215106_167814.png,0.18,turn right
img_20250619_215106_661946.png,0.12,turn right
img_20250619_215107_185232.png,0,going straight
img_20250619_215107_722138.png,0,going straight
img_20250619_215108_258606.png,0,going straight
img_20250619_215108_778664.png,0,going straight
img_20250619_215109_309531.png,0,going straight
img_20250619_215109_862251.png,0.39,turn right
img_20250619_215110_381145.png,0.24,turn right
img_20250619_215110_892662.png,0.18,turn right
img_20250619_215111_425766.png,-0.03,turn left
img_20250619_215111_950467.png,-0.06,turn left
img_20250619_215112_482278.png,-0.06,turn left
img_20250619_215113_023879.png,-0.06,turn left
img_20250619_215113_533335.png,-0.06,turn left
img_20250619_215114_065755.png,0.18,turn right
img_20250619_215114_598283.png,0.18,turn right
img_20250619_215115_135678.png,0.18,turn right
img_20250619_215115_649789.png,0.18,turn right
img_20250619_215116_175598.png,0.18,turn right
img_20250619_215116_718231.png,0,going straight
img_20250619_215117_236012.png,0,going straight
img_20250619_215117_757750.png,0,going straight
img_20250619_215118_284560.png,0,going straight
img_20250619_215118_816100.png,0.33,turn right
img_20250619_215119_339376.png,0.12,turn right
img_20250619_215119_861469.png,-0.06,turn left
img_20250619_215120_398075.png,-0.06,turn left
img_20250619_215120_926813.png,-0.06,turn left
img_20250619_215121_455408.png,-0.06,turn left
img_20250619_215121_988380.png,-0.06,turn left
img_20250619_215122_516262.png,-0.06,turn left
img_20250619_215123_026733.png,-0.06,turn left
img_20250619_215123_565543.png,-0.06,turn left
img_20250619_215124_083388.png,-0.06,turn left
img_20250619_215150_793448.png,-0.06,turn left
img_20250619_215151_327197.png,0.27,turn right
img_20250619_215151_847441.png,0.27,turn right
img_20250619_215152_385397.png,0.21,turn right
img_20250619_215152_922351.png,-0.09,turn left
img_20250619_215153_437448.png,-0.09,turn left
img_20250619_215153_961751.png,-0.09,turn left
img_20250619_215154_493734.png,-0.03,turn left
img_20250619_215155_009866.png,0.18,turn right
img_20250619_215155_543332.png,-0.03,turn left
img_20250619_215156_079611.png,-0.03,turn left
img_20250619_215156_578781.png,-0.03,turn left
img_20250619_215157_106459.png,-0.03,turn left
img_20250619_215157_657659.png,-0.03,turn left
img_20250619_215158_180081.png,-0.03,turn left
img_20250619_215158_705697.png,-0.03,turn left
img_20250619_215159_237638.png,-0.03,turn left
img_20250619_215159_779073.png,-0.03,turn left
img_20250619_215200_304274.png,-0.03,turn left
img_20250619_215200_821692.png,-0.03,turn left
img_20250619_215201_364449.png,0.03,turn right
img_20250619_215201_899307.png,0.06,turn right
img_20250619_215202_421533.png,0.06,turn right
img_20250619_215202_977452.png,-0.15,turn left
img_20250619_215203_480809.png,0.06,turn right
img_20250619_215204_013012.png,0.06,turn right
img_20250619_215204_536708.png,-0.21,turn left
img_20250619_215205_070103.png,0,going straight
img_20250619_215205_588292.png,0,going straight
img_20250619_215206_113215.png,0,going straight
img_20250619_215206_651816.png,0,going straight
img_20250619_215207_196267.png,0,going straight
img_20250619_215207_703410.png,0,going straight
img_20250619_215208_229968.png,0,going straight
img_20250619_215208_759625.png,0,going straight
img_20250619_215209_289775.png,0,going straight
img_20250619_215209_797426.png,0,going straight
img_20250619_215210_318981.png,0,going straight
img_20250619_215210_813409.png,0,going straight
img_20250619_215211_345156.png,0,going straight
img_20250619_215211_869743.png,0,going straight
img_20250619_215212_390127.png,0,going straight
img_20250619_215212_915579.png,0,going straight
img_20250619_215213_442159.png,0,going straight
img_20250619_215213_991118.png,0,going straight
img_20250619_215214_482539.png,0,going straight
img_20250619_215214_998643.png,0,going straight
img_20250619_215215_521935.png,0.15,turn right
img_20250619_215216_037950.png,0,going straight
img_20250619_215216_571940.png,0,going straight
img_20250619_215217_113652.png,0,going straight
img_20250619_215217_622165.png,0,going straight
img_20250619_215218_150564.png,0,going straight
img_20250619_215218_703861.png,0,going straight
img_20250619_215219_189522.png,0,going straight
img_20250619_215219_710712.png,0,going straight
img_20250619_215220_244687.png,0,going straight
img_20250619_215220_773069.png,0,going straight
img_20250619_215221_303740.png,0,going straight
img_20250619_215221_830184.png,0,going straight
img_20250619_215222_328650.png,0,going straight
img_20250619_215222_879494.png,0,going straight
img_20250619_215223_412626.png,0,going straight
img_20250619_215223_960167.png,0,going straight
img_20250619_215224_470120.png,0,going straight
img_20250619_215224_993880.png,0,going straight
img_20250619_215225_537891.png,0,going straight
img_20250619_215226_064936.png,0,going straight
img_20250619_215226_583841.png,-0.09,turn left
img_20250619_215227_118564.png,-0.09,turn left
img_20250619_215227_662923.png,-0.09,turn left
img_20250619_215228_179445.png,0.18,turn right
img_20250619_215228_730341.png,-0.12,turn left
img_20250619_215229_261157.png,0.09,turn right
img_20250619_215229_792947.png,0.09,turn right
img_20250619_215230_337997.png,0.09,turn right
img_20250619_215230_884763.png,-0.18,turn left
img_20250619_215231_400583.png,0.06,turn right
img_20250619_215231_917254.png,0.06,turn right
img_20250619_215232_443020.png,0.06,turn right
img_20250619_215232_970152.png,-0.18,turn left
img_20250619_215233_499037.png,0.03,turn right
img_20250619_215234_029110.png,0.03,turn right
img_20250619_215234_611379.png,0.03,turn right
img_20250619_215235_141076.png,0.03,turn right
img_20250619_215235_665110.png,0.03,turn right
img_20250619_215236_190809.png,0.03,turn right
img_20250619_215236_737111.png,0.03,turn right
img_20250619_215237_257017.png,0.03,turn right
img_20250619_215237_774470.png,-0.03,turn left
img_20250619_215238_344698.png,-0.09,turn left
img_20250619_215238_862262.png,-0.09,turn left
img_20250619_215239_388620.png,0.15,turn right
img_20250619_215239_904871.png,-0.09,turn left
img_20250619_215240_455779.png,0.15,turn right
img_20250619_215240_950505.png,-0.03,turn left
img_20250619_215241_468694.png,-0.03,turn left
img_20250619_215242_007263.png,-0.03,turn left
img_20250619_215242_525091.png,-0.03,turn left
img_20250619_215243_065665.png,-0.03,turn left
img_20250619_215243_616738.png,-0.03,turn left
img_20250619_215244_130344.png,-0.03,turn left
img_20250619_215244_646637.png,-0.03,turn left
img_20250619_215245_161384.png,0.21,turn right
img_20250619_215245_693829.png,-0.12,turn left
img_20250619_215246_217480.png,0.15,turn right
img_20250619_215246_757276.png,-0.12,turn left
img_20250619_215247_282526.png,-0.03,turn left
img_20250619_215247_796223.png,0.06,turn right
img_20250619_215248_322223.png,0.06,turn right
img_20250619_215248_829000.png,0.06,turn right
img_20250619_215249_358202.png,0.15,turn right
img_20250619_215249_873172.png,-0.15,turn left
img_20250619_215250_404808.png,0.09,turn right
img_20250619_215250_932823.png,0.09,turn right
img_20250619_215251_457012.png,-0.18,turn left
img_20250619_215251_985094.png,0.06,turn right
img_20250619_215252_510683.png,0.06,turn right
img_20250619_215253_032190.png,0.06,turn right
img_20250619_215253_562855.png,0.06,turn right
img_20250619_215254_083664.png,-0.03,turn left
img_20250619_215254_601663.png,-0.03,turn left
img_20250619_215255_156066.png,-0.03,turn left
img_20250619_215255_686913.png,-0.03,turn left
img_20250619_215256_214297.png,-0.03,turn left
img_20250619_215256_736190.png,-0.03,turn left
img_20250619_215257_263647.png,-0.03,turn left
img_20250619_215257_799673.png,-0.03,turn left
img_20250619_215258_335242.png,-0.03,turn left
img_20250619_215258_867025.png,0.15,turn right
img_20250619_215259_402377.png,-0.06,turn left
img_20250619_215259_939821.png,0.21,turn right
img_20250619_215300_459049.png,-0.06,turn left
img_20250619_215301_024802.png,0.18,turn right
img_20250619_215301_561531.png,-0.06,turn left
img_20250619_215302_077832.png,-0.06,turn left
img_20250619_215302_582367.png,-0.06,turn left
img_20250619_215303_145510.png,0.09,turn right
img_20250619_215303_684954.png,-0.09,turn left
img_20250619_215304_173392.png,-0.09,turn left
img_20250619_215304_721229.png,-0.09,turn left
img_20250619_215305_236232.png,-0.09,turn left
img_20250619_215305_772836.png,-0.09,turn left
img_20250619_215306_284129.png,0.24,turn right
img_20250619_215306_817728.png,-0.03,turn left
img_20250619_215307_339130.png,-0.03,turn left
img_20250619_215307_858518.png,-0.03,turn left
img_20250619_215308_365610.png,-0.03,turn left
img_20250619_215308_892163.png,-0.03,turn left
img_20250619_215309_410985.png,0.27,turn right
img_20250619_215309_943853.png,-0.03,turn left
img_20250619_215310_466533.png,-0.03,turn left
img_20250619_215310_985058.png,-0.03,turn left
img_20250619_215311_512471.png,-0.03,turn left
img_20250619_215312_082199.png,-0.03,turn left
img_20250619_215312_600652.png,-0.03,turn left
img_20250619_215313_094946.png,-0.03,turn left
img_20250619_215313_646469.png,-0.03,turn left
img_20250619_215314_199197.png,-0.03,turn left
img_20250619_215314_720909.png,-0.09,turn left
img_20250619_215315_267386.png,0.03,turn right
img_20250619_215315_752451.png,0.12,turn right
img_20250619_215316_271462.png,0.12,turn right
img_20250619_215316_782357.png,0.12,turn right
img_20250619_215317_346832.png,0.12,turn right
img_20250619_215317_878284.png,-0.09,turn left
img_20250619_215318_366811.png,-0.12,turn left
img_20250619_215318_902495.png,-0.12,turn left
img_20250619_215319_446524.png,-0.12,turn left
img_20250619_215319_971785.png,-0.12,turn left
img_20250619_215320_486744.png,-0.12,turn left
img_20250619_215321_052831.png,0.12,turn right
img_20250619_215321_554455.png,0.12,turn right
img_20250619_215322_096095.png,0.12,turn right
img_20250619_215322_635006.png,0.12,turn right
img_20250619_215323_166668.png,0.12,turn right
img_20250619_215323_698237.png,0.12,turn right
img_20250619_215324_217997.png,0.12,turn right
img_20250619_215324_763608.png,0.12,turn right
img_20250619_215325_291857.png,0.12,turn right
img_20250619_215325_807521.png,0.12,turn right
img_20250619_215326_345299.png,0.12,turn right
img_20250619_215326_865987.png,-0.09,turn left
img_20250619_215327_357523.png,-0.09,turn left
img_20250619_215327_893122.png,-0.09,turn left
img_20250619_215328_422289.png,-0.09,turn left
img_20250619_215328_963764.png,-0.06,turn left
img_20250619_215329_508023.png,0.09,turn right
img_20250619_215330_042182.png,0.39,turn right
img_20250619_215330_550127.png,0.39,turn right
img_20250619_215331_067861.png,0.39,turn right
img_20250619_215331_590786.png,0.39,turn right
img_20250619_215332_146664.png,0.39,turn right
img_20250619_215332_642140.png,0.12,turn right
img_20250619_215333_170029.png,0.12,turn right
img_20250619_215333_715550.png,-0.09,turn left
img_20250619_215334_237174.png,-0.09,turn left
img_20250619_215334_791150.png,-0.09,turn left
img_20250619_215335_306723.png,-0.09,turn left
img_20250619_215335_836885.png,-0.09,turn left
img_20250619_215336_344593.png,0.18,turn right
img_20250619_215336_871453.png,0.18,turn right
img_20250619_215337_396919.png,-0.06,turn left
img_20250619_215337_913713.png,-0.06,turn left
img_20250619_215338_450384.png,0.3,turn right
img_20250619_215338_980321.png,0.06,turn right
img_20250619_215339_518073.png,0.06,turn right
img_20250619_215340_075991.png,0.06,turn right
img_20250619_215340_606162.png,-0.21,turn left
img_20250619_215341_165367.png,-0.21,turn left
img_20250619_215341_665383.png,0.09,turn right
img_20250619_215342_219128.png,0.09,turn right
img_20250619_215342_723892.png,0.03,turn right
img_20250619_215343_238478.png,-0.15,turn left
img_20250619_215343_754403.png,0.12,turn right
img_20250619_215344_283167.png,0.12,turn right
img_20250619_215344_824325.png,0.12,turn right
img_20250619_215345_346436.png,-0.15,turn left
img_20250619_215345_866630.png,-0.15,turn left
img_20250619_215346_403243.png,0.09,turn right
img_20250619_215346_919358.png,0.09,turn right
img_20250619_215347_461669.png,-0.12,turn left
img_20250619_215347_992193.png,-0.12,turn left
img_20250619_215348_521597.png,-0.12,turn left
img_20250619_215349_028328.png,0.15,turn right
img_20250619_215349_558562.png,0.06,turn right
img_20250619_215350_096743.png,-0.09,turn left
img_20250619_215350_613525.png,0.15,turn right
img_20250619_215351_140044.png,-0.06,turn left
img_20250619_215351_671198.png,-0.06,turn left
img_20250619_215352_221203.png,0,going straight
img_20250619_215352_740762.png,0,going straight
img_20250619_215353_271523.png,0,going straight
img_20250619_215353_791398.png,0,going straight
img_20250619_215354_324290.png,0,going straight
img_20250619_215354_877543.png,0,going straight
img_20250619_215355_459230.png,0,going straight
img_20250619_215355_959909.png,0,going straight
img_20250619_215356_483051.png,0,going straight
img_20250619_215357_007230.png,0,going straight
img_20250619_215357_544327.png,0,going straight
img_20250619_215358_092086.png,0,going straight
img_20250619_215358_600803.png,0,going straight
img_20250619_215359_113420.png,0,going straight
img_20250619_215359_642121.png,0,going straight
img_20250619_215400_162749.png,0,going straight
img_20250619_215400_688009.png,0,going straight
img_20250619_215401_219497.png,0,going straight
img_20250619_215401_749964.png,0,going straight
img_20250619_215402_266583.png,0,going straight
img_20250619_215402_794602.png,0,going straight
img_20250619_215403_312722.png,0,going straight
img_20250619_215403_838180.png,0,going straight
img_20250619_215404_377645.png,0,going straight
img_20250619_215404_912053.png,0,going straight
img_20250619_215405_448813.png,0,going straight
img_20250619_215405_962960.png,0,going straight
img_20250619_215406_480007.png,0,going straight
img_20250619_215406_999191.png,0,going straight
img_20250619_215407_524057.png,0,going straight
img_20250619_215408_070292.png,0,going straight
img_20250619_215408_566266.png,0,going straight
img_20250619_215409_098014.png,0,going straight
img_20250619_215409_625968.png,0,going straight
img_20250619_215410_142876.png,0,going straight
img_20250619_215410_658783.png,0,going straight
